item,itemLabel,position,positionLabel,province,provinceLabel
Q98269668,Valentin Senga Paysayo,,Governor of Bas-Uele,Q652056,Bas-Uele
,Dieudonné Bobo Boloko,,Governor of Équateur,Q988104,Équateur
Q105954507,Jacques Kyabula Katwe,,Governor of Haut-Katanga,Q130268,Haut-Katanga
Q3010091,Célestin Mbuyu Kabango,,Governor of Haut-Lomami,Q605672,Haut-Lomami
Q100533120,Christophe Nangaa,,Governor of Haut-Uele,Q751632,Haut-Uele
,Luboya Nkashama Johny,,Governor of Ituri,Q24909562,Ituri
,Pieme Dieudonné,,Governor of Kasaï,Q6373961,Kasaï
Q109315393,Martin Kabuya,,Governor of Kasaï-Central,Q6702952,Kasaï-Central
,Jean Maweja Muteba,,Governor of Kasaï oriental,Q917992,Kasaï oriental
Q96210362,Gentiny Mbaka Ngobila,,Governor of Kinshasa,Q3838,Kinshasa
,Yannick Mapulu,,Governor of Kongo central,Q1043494,Kongo central
Q82364291,Jean-Marie Peti Peti,,Governor of Kwango,Q24205498,Kwango
,Willy Itshundala,,Governor of Kwilu,Q559537,Kwilu
,Sylvain Lubamba Mayombo,,Governor of Lomami,Q241886,Lomami
Q7327967,Richard Muyej,,Governor of Lualaba,Q1159531,Lualaba
,Paul Mputu Boleilanga,,Governor of Mai-Ndombe,Q1163429,Mai-Ndombe
,Idrissa Mangala,,Governor of Maniema,Q130566,Maniema
Q109019515,Crispin Ngbundu Malengo,,Governor of Mongala,Q847527,Mongala
,Ndima Constant,,Governor of Nord-Kivu,Q130625,Nord-Kivu
,Bienvenu Seti,,Governor of Nord-Ubangi,Q843312,Nord-Ubangi
Q109547295,Isato Nzege,,Governor of Nord-Ubangi,Q843312,Nord-Ubangi
,Joseph Mukumadi,,Governor of Sankuru,Q209829,Sankuru
Q108526392,Théo Ngwabidje,,Governor of Sud-Kivu,Q488326,Sud-Kivu
,Jean-Claude Mabenze Gbey Benz,,Governor of Sud-Ubangi,Q834551,Sud-Ubangi
,Parfait Nkanku,,Governor of Tanganyika,Q826585,Tanganyika
Q97163685,Louis-Marie Wale Lofungola,,Governor of Tshopo,Q630900,Tshopo
,Pancrace Boongo,,Governor of Tshuapa,Q427246,Tshuapa
